dw1,   1.464874E-01,   1.464839E-01,   1.464767E-01,   1.464554E-01,   1.462687E-01,   1.467832E-01,   1.474971E-01,   1.482143E-01,   1.489348E-01,   1.496586E-01,   1.503856E-01,   1.511159E-01,   1.518495E-01,   1.525863E-01,   1.532567E-01,   1.533393E-01,   1.529336E-01,   1.526016E-01,   1.523179E-01,   1.520463E-01,   1.517914E-01,   1.515602E-01,   1.513556E-01,   1.511742E-01,   1.510112E-01,   1.508618E-01,   1.507219E-01,   1.505882E-01,   1.504584E-01,   1.503308E-01,   1.502041E-01,   1.500773E-01,   1.499497E-01,   1.498208E-01,   1.496905E-01,   1.495588E-01,   1.494257E-01,   1.492914E-01,   1.491561E-01,   1.490200E-01,   1.488833E-01,   1.487460E-01,   1.486084E-01,   1.484703E-01,   1.483320E-01,   1.481934E-01,   1.480545E-01,   1.479153E-01,   1.477759E-01,   1.476362E-01,   1.474962E-01,   1.473559E-01,   1.472154E-01,   1.470745E-01,   1.469333E-01,   1.467918E-01,   1.466500E-01,   1.465077E-01,   1.463650E-01,   1.462219E-01,   1.460783E-01,   1.459342E-01,   1.457895E-01,   1.456444E-01,   1.454989E-01,   1.453532E-01,   1.452074E-01,   1.450617E-01,   1.449166E-01,   1.447721E-01,   1.446287E-01,   1.444866E-01,   1.443458E-01,   1.442063E-01,   1.440678E-01,   1.439300E-01,   1.437923E-01,   1.436542E-01,   1.435149E-01,   1.433730E-01,   1.432258E-01,   1.430680E-01,   1.428916E-01,   1.426874E-01,   1.424485E-01,   1.421706E-01,   1.418371E-01,   1.414287E-01,   1.409781E-01,   1.405257E-01,   1.400744E-01,   1.396254E-01,   1.391883E-01,   1.389474E-01,   1.390901E-01,   1.394318E-01,   1.397710E-01,   1.395996E-01,   1.389227E-01,   1.382491E-01,   1.375788E-01
aw2,  -2.423158E+00,  -2.422984E+00,  -2.422636E+00,  -2.421594E+00,  -2.405168E+00,  -2.422608E+00,  -2.457442E+00,  -2.492414E+00,  -2.527523E+00,  -2.562770E+00,  -2.598154E+00,  -2.633676E+00,  -2.669336E+00,  -2.705133E+00,  -2.741066E+00,  -2.767587E+00,  -2.763470E+00,  -2.739653E+00,  -2.720422E+00,  -2.704841E+00,  -2.690357E+00,  -2.677349E+00,  -2.666076E+00,  -2.656372E+00,  -2.647907E+00,  -2.640357E+00,  -2.633434E+00,  -2.626906E+00,  -2.620611E+00,  -2.614442E+00,  -2.608323E+00,  -2.602195E+00,  -2.596014E+00,  -2.589750E+00,  -2.583392E+00,  -2.576940E+00,  -2.570401E+00,  -2.563789E+00,  -2.557115E+00,  -2.550393E+00,  -2.543632E+00,  -2.536842E+00,  -2.530028E+00,  -2.523196E+00,  -2.516347E+00,  -2.509484E+00,  -2.502608E+00,  -2.495719E+00,  -2.488816E+00,  -2.481899E+00,  -2.474968E+00,  -2.468023E+00,  -2.461061E+00,  -2.454084E+00,  -2.447090E+00,  -2.440077E+00,  -2.433046E+00,  -2.425993E+00,  -2.418917E+00,  -2.411815E+00,  -2.404687E+00,  -2.397530E+00,  -2.390346E+00,  -2.383136E+00,  -2.375906E+00,  -2.368664E+00,  -2.361421E+00,  -2.354191E+00,  -2.346989E+00,  -2.339833E+00,  -2.332738E+00,  -2.325717E+00,  -2.318779E+00,  -2.311921E+00,  -2.305126E+00,  -2.298369E+00,  -2.291619E+00,  -2.284850E+00,  -2.278019E+00,  -2.271041E+00,  -2.263734E+00,  -2.255766E+00,  -2.246625E+00,  -2.235781E+00,  -2.222861E+00,  -2.207591E+00,  -2.189185E+00,  -2.166232E+00,  -2.140522E+00,  -2.114727E+00,  -2.089005E+00,  -2.063415E+00,  -2.038592E+00,  -2.025199E+00,  -2.040444E+00,  -2.073712E+00,  -2.107133E+00,  -2.111375E+00,  -2.082161E+00,  -2.048839E+00,  -2.015655E+00
bw2,   2.245468E+00,   2.245269E+00,   2.244872E+00,   2.243679E+00,   2.224894E+00,   2.244839E+00,   2.284675E+00,   2.324667E+00,   2.364816E+00,   2.405120E+00,   2.445581E+00,   2.486197E+00,   2.526969E+00,   2.567897E+00,   2.608980E+00,   2.639300E+00,   2.634592E+00,   2.607364E+00,   2.585377E+00,   2.567563E+00,   2.551003E+00,   2.536130E+00,   2.523242E+00,   2.512147E+00,   2.502467E+00,   2.493835E+00,   2.485920E+00,   2.478455E+00,   2.471258E+00,   2.464204E+00,   2.457207E+00,   2.450201E+00,   2.443133E+00,   2.435971E+00,   2.428701E+00,   2.421323E+00,   2.413846E+00,   2.406285E+00,   2.398654E+00,   2.390967E+00,   2.383237E+00,   2.375472E+00,   2.367681E+00,   2.359867E+00,   2.352036E+00,   2.344188E+00,   2.336325E+00,   2.328447E+00,   2.320553E+00,   2.312644E+00,   2.304718E+00,   2.296775E+00,   2.288814E+00,   2.280835E+00,   2.272836E+00,   2.264817E+00,   2.256776E+00,   2.248710E+00,   2.240617E+00,   2.232496E+00,   2.224344E+00,   2.216159E+00,   2.207943E+00,   2.199697E+00,   2.191428E+00,   2.183146E+00,   2.174862E+00,   2.166593E+00,   2.158357E+00,   2.150172E+00,   2.142057E+00,   2.134027E+00,   2.126091E+00,   2.118247E+00,   2.110477E+00,   2.102748E+00,   2.095028E+00,   2.087285E+00,   2.079472E+00,   2.071490E+00,   2.063133E+00,   2.054019E+00,   2.043563E+00,   2.031160E+00,   2.016381E+00,   1.998914E+00,   1.977859E+00,   1.951604E+00,   1.922193E+00,   1.892684E+00,   1.863258E+00,   1.833983E+00,   1.805584E+00,   1.790260E+00,   1.807702E+00,   1.845762E+00,   1.883997E+00,   1.888849E+00,   1.855428E+00,   1.817307E+00,   1.779341E+00
cw2,  -3.605660E-01,  -3.604952E-01,  -3.603537E-01,  -3.599290E-01,  -3.532392E-01,  -3.603420E-01,  -3.745290E-01,  -3.887718E-01,  -4.030704E-01,  -4.174249E-01,  -4.318352E-01,  -4.463013E-01,  -4.608233E-01,  -4.754009E-01,  -4.900341E-01,  -5.008338E-01,  -4.991571E-01,  -4.894586E-01,  -4.816271E-01,  -4.752820E-01,  -4.693835E-01,  -4.640864E-01,  -4.594958E-01,  -4.555440E-01,  -4.520964E-01,  -4.490220E-01,  -4.462026E-01,  -4.435440E-01,  -4.409805E-01,  -4.384682E-01,  -4.359763E-01,  -4.334807E-01,  -4.309633E-01,  -4.284125E-01,  -4.258232E-01,  -4.231955E-01,  -4.205327E-01,  -4.178397E-01,  -4.151219E-01,  -4.123842E-01,  -4.096310E-01,  -4.068656E-01,  -4.040907E-01,  -4.013081E-01,  -3.985189E-01,  -3.957240E-01,  -3.929236E-01,  -3.901178E-01,  -3.873065E-01,  -3.844896E-01,  -3.816669E-01,  -3.788381E-01,  -3.760030E-01,  -3.731614E-01,  -3.703128E-01,  -3.674569E-01,  -3.645930E-01,  -3.617206E-01,  -3.588386E-01,  -3.559464E-01,  -3.530432E-01,  -3.501285E-01,  -3.472024E-01,  -3.442660E-01,  -3.413214E-01,  -3.383717E-01,  -3.354217E-01,  -3.324770E-01,  -3.295440E-01,  -3.266294E-01,  -3.237395E-01,  -3.208800E-01,  -3.180541E-01,  -3.152608E-01,  -3.124936E-01,  -3.097413E-01,  -3.069922E-01,  -3.042351E-01,  -3.014530E-01,  -2.986106E-01,  -2.956347E-01,  -2.923891E-01,  -2.886658E-01,  -2.842493E-01,  -2.789866E-01,  -2.727669E-01,  -2.652699E-01,  -2.559211E-01,  -2.454485E-01,  -2.349416E-01,  -2.244643E-01,  -2.140407E-01,  -2.039293E-01,  -1.984735E-01,  -2.046836E-01,  -2.182348E-01,  -2.318483E-01,  -2.335762E-01,  -2.216764E-01,  -2.081033E-01,  -1.945858E-01
dw2,   1.464874E-01,   1.464839E-01,   1.464767E-01,   1.464554E-01,   1.461196E-01,   1.464762E-01,   1.471887E-01,   1.479045E-01,   1.486236E-01,   1.493459E-01,   1.500716E-01,   1.508005E-01,   1.515326E-01,   1.522681E-01,   1.530067E-01,   1.535522E-01,   1.534675E-01,   1.529777E-01,   1.525823E-01,   1.522621E-01,   1.519644E-01,   1.516972E-01,   1.514657E-01,   1.512664E-01,   1.510926E-01,   1.509376E-01,   1.507955E-01,   1.506615E-01,   1.505323E-01,   1.504057E-01,   1.502802E-01,   1.501545E-01,   1.500277E-01,   1.498992E-01,   1.497688E-01,   1.496365E-01,   1.495024E-01,   1.493668E-01,   1.492300E-01,   1.490922E-01,   1.489537E-01,   1.488145E-01,   1.486749E-01,   1.485349E-01,   1.483946E-01,   1.482541E-01,   1.481133E-01,   1.479722E-01,   1.478308E-01,   1.476892E-01,   1.475474E-01,   1.474052E-01,   1.472628E-01,   1.471200E-01,   1.469769E-01,   1.468334E-01,   1.466896E-01,   1.465454E-01,   1.464007E-01,   1.462555E-01,   1.461098E-01,   1.459635E-01,   1.458166E-01,   1.456693E-01,   1.455216E-01,   1.453736E-01,   1.452257E-01,   1.450780E-01,   1.449310E-01,   1.447848E-01,   1.446400E-01,   1.444967E-01,   1.443551E-01,   1.442151E-01,   1.440765E-01,   1.439386E-01,   1.438009E-01,   1.436629E-01,   1.435236E-01,   1.433813E-01,   1.432323E-01,   1.430699E-01,   1.428835E-01,   1.426626E-01,   1.423994E-01,   1.420883E-01,   1.417136E-01,   1.412465E-01,   1.407235E-01,   1.401991E-01,   1.396764E-01,   1.391567E-01,   1.386528E-01,   1.383811E-01,   1.386904E-01,   1.393658E-01,   1.400447E-01,   1.401309E-01,   1.395374E-01,   1.388608E-01,   1.381875E-01
aw3,  -2.423158E+00,  -2.423332E+00,  -2.423679E+00,  -2.424723E+00,  -2.457820E+00,  -2.492793E+00,  -2.527904E+00,  -2.563152E+00,  -2.598538E+00,  -2.634062E+00,  -2.669722E+00,  -2.693465E+00,  -2.682094E+00,  -2.658815E+00,  -2.652473E+00,  -2.652707E+00,  -2.654029E+00,  -2.655706E+00,  -2.657348E+00,  -2.658515E+00,  -2.658547E+00,  -2.657095E+00,  -2.654272E+00,  -2.650311E+00,  -2.645435E+00,  -2.639858E+00,  -2.633780E+00,  -2.627363E+00,  -2.620726E+00,  -2.613955E+00,  -2.607113E+00,  -2.600245E+00,  -2.593386E+00,  -2.586554E+00,  -2.579761E+00,  -2.573005E+00,  -2.566283E+00,  -2.559587E+00,  -2.552906E+00,  -2.546233E+00,  -2.539560E+00,  -2.532881E+00,  -2.526190E+00,  -2.519484E+00,  -2.512761E+00,  -2.506019E+00,  -2.499258E+00,  -2.492477E+00,  -2.485677E+00,  -2.478858E+00,  -2.472019E+00,  -2.465162E+00,  -2.458286E+00,  -2.451392E+00,  -2.444480E+00,  -2.437552E+00,  -2.430609E+00,  -2.423651E+00,  -2.416680E+00,  -2.409698E+00,  -2.402706E+00,  -2.395705E+00,  -2.388696E+00,  -2.381675E+00,  -2.374641E+00,  -2.367585E+00,  -2.360501E+00,  -2.353376E+00,  -2.346198E+00,  -2.338951E+00,  -2.331620E+00,  -2.324190E+00,  -2.316650E+00,  -2.309001E+00,  -2.301259E+00,  -2.293457E+00,  -2.285633E+00,  -2.277820E+00,  -2.270049E+00,  -2.262377E+00,  -2.254922E+00,  -2.247921E+00,  -2.241761E+00,  -2.236882E+00,  -2.233577E+00,  -2.232420E+00,  -2.235481E+00,  -2.241520E+00,  -2.247642E+00,  -2.238481E+00,  -2.209304E+00,  -2.175463E+00,  -2.141760E+00,  -2.108193E+00,  -2.074765E+00,  -2.041473E+00,  -2.008319E+00,  -1.975303E+00,  -1.942425E+00,  -1.909684E+00,  -1.877080E+00
bw3,   2.245468E+00,   2.245667E+00,   2.246064E+00,   2.247257E+00,   2.285107E+00,   2.325101E+00,   2.365251E+00,   2.405557E+00,   2.446019E+00,   2.486637E+00,   2.527410E+00,   2.554556E+00,   2.541556E+00,   2.514939E+00,   2.507688E+00,   2.507956E+00,   2.509467E+00,   2.511384E+00,   2.513262E+00,   2.514597E+00,   2.514633E+00,   2.512973E+00,   2.509745E+00,   2.505217E+00,   2.499641E+00,   2.493264E+00,   2.486315E+00,   2.478977E+00,   2.471389E+00,   2.463648E+00,   2.455824E+00,   2.447971E+00,   2.440128E+00,   2.432317E+00,   2.424548E+00,   2.416824E+00,   2.409138E+00,   2.401480E+00,   2.393841E+00,   2.386211E+00,   2.378580E+00,   2.370942E+00,   2.363291E+00,   2.355623E+00,   2.347935E+00,   2.340226E+00,   2.332494E+00,   2.324740E+00,   2.316964E+00,   2.309165E+00,   2.301345E+00,   2.293503E+00,   2.285640E+00,   2.277756E+00,   2.269852E+00,   2.261929E+00,   2.253989E+00,   2.246031E+00,   2.238059E+00,   2.230074E+00,   2.222078E+00,   2.214072E+00,   2.206056E+00,   2.198027E+00,   2.189981E+00,   2.181912E+00,   2.173810E+00,   2.165661E+00,   2.157452E+00,   2.149163E+00,   2.140779E+00,   2.132280E+00,   2.123657E+00,   2.114908E+00,   2.106053E+00,   2.097130E+00,   2.088181E+00,   2.079244E+00,   2.070356E+00,   2.061580E+00,   2.053054E+00,   2.045046E+00,   2.038000E+00,   2.032419E+00,   2.028638E+00,   2.027316E+00,   2.030817E+00,   2.037723E+00,   2.044726E+00,   2.034248E+00,   2.000873E+00,   1.962164E+00,   1.923609E+00,   1.885210E+00,   1.846967E+00,   1.808880E+00,   1.770948E+00,   1.733173E+00,   1.695554E+00,   1.658090E+00,   1.620783E+00
cw3,  -3.605660E-01,  -3.606368E-01,  -3.607784E-01,  -3.612032E-01,  -3.746828E-01,  -3.889262E-01,  -4.032255E-01,  -4.175806E-01,  -4.319915E-01,  -4.464582E-01,  -4.609805E-01,  -4.706492E-01,  -4.660189E-01,  -4.565386E-01,  -4.539559E-01,  -4.540515E-01,  -4.545897E-01,  -4.552725E-01,  -4.559413E-01,  -4.564166E-01,  -4.564296E-01,  -4.558384E-01,  -4.546886E-01,  -4.530756E-01,  -4.510897E-01,  -4.488186E-01,  -4.463434E-01,  -4.437300E-01,  -4.410273E-01,  -4.382700E-01,  -4.354835E-01,  -4.326867E-01,  -4.298931E-01,  -4.271111E-01,  -4.243444E-01,  -4.215933E-01,  -4.188557E-01,  -4.161285E-01,  -4.134079E-01,  -4.106903E-01,  -4.079727E-01,  -4.052524E-01,  -4.025274E-01,  -3.997964E-01,  -3.970583E-01,  -3.943127E-01,  -3.915592E-01,  -3.887977E-01,  -3.860282E-01,  -3.832509E-01,  -3.804657E-01,  -3.776729E-01,  -3.748726E-01,  -3.720649E-01,  -3.692501E-01,  -3.664285E-01,  -3.636005E-01,  -3.607667E-01,  -3.579277E-01,  -3.550841E-01,  -3.522365E-01,  -3.493853E-01,  -3.465304E-01,  -3.436711E-01,  -3.408060E-01,  -3.379325E-01,  -3.350471E-01,  -3.321453E-01,  -3.292217E-01,  -3.262702E-01,  -3.232844E-01,  -3.202580E-01,  -3.171870E-01,  -3.140715E-01,  -3.109183E-01,  -3.077407E-01,  -3.045541E-01,  -3.013717E-01,  -2.982065E-01,  -2.950816E-01,  -2.920455E-01,  -2.891939E-01,  -2.866849E-01,  -2.846977E-01,  -2.833513E-01,  -2.828804E-01,  -2.841271E-01,  -2.865865E-01,  -2.890801E-01,  -2.853491E-01,  -2.734646E-01,  -2.596811E-01,  -2.459529E-01,  -2.322804E-01,  -2.186637E-01,  -2.051028E-01,  -1.915977E-01,  -1.781485E-01,  -1.647551E-01,  -1.514176E-01,  -1.381359E-01
dw3,   1.464874E-01,   1.464910E-01,   1.464981E-01,   1.465194E-01,   1.471964E-01,   1.479123E-01,   1.486314E-01,   1.493538E-01,   1.500794E-01,   1.508084E-01,   1.515406E-01,   1.520283E-01,   1.517947E-01,   1.513166E-01,   1.511863E-01,   1.511912E-01,   1.512183E-01,   1.512527E-01,   1.512864E-01,   1.513104E-01,   1.513111E-01,   1.512812E-01,   1.512233E-01,   1.511420E-01,   1.510418E-01,   1.509273E-01,   1.508026E-01,   1.506709E-01,   1.505347E-01,   1.503957E-01,   1.502553E-01,   1.501145E-01,   1.499737E-01,   1.498336E-01,   1.496943E-01,   1.495558E-01,   1.494180E-01,   1.492807E-01,   1.491437E-01,   1.490070E-01,   1.488702E-01,   1.487334E-01,   1.485963E-01,   1.484589E-01,   1.483212E-01,   1.481831E-01,   1.480447E-01,   1.479058E-01,   1.477666E-01,   1.476270E-01,   1.474870E-01,   1.473467E-01,   1.472060E-01,   1.470649E-01,   1.469235E-01,   1.467818E-01,   1.466398E-01,   1.464975E-01,   1.463549E-01,   1.462122E-01,   1.460693E-01,   1.459262E-01,   1.457829E-01,   1.456395E-01,   1.454957E-01,   1.453516E-01,   1.452069E-01,   1.450614E-01,   1.449148E-01,   1.447668E-01,   1.446172E-01,   1.444655E-01,   1.443116E-01,   1.441555E-01,   1.439976E-01,   1.438384E-01,   1.436788E-01,   1.435195E-01,   1.433610E-01,   1.432046E-01,   1.430527E-01,   1.429100E-01,   1.427844E-01,   1.426850E-01,   1.426177E-01,   1.425941E-01,   1.426565E-01,   1.427795E-01,   1.429043E-01,   1.427176E-01,   1.421232E-01,   1.414343E-01,   1.407487E-01,   1.400663E-01,   1.393872E-01,   1.387113E-01,   1.380387E-01,   1.373694E-01,   1.367034E-01,   1.360406E-01,   1.353811E-01
aw4,  -2.423158E+00,  -2.423332E+00,  -2.423679E+00,  -2.424723E+00,  -2.457820E+00,  -2.492793E+00,  -2.527904E+00,  -2.563152E+00,  -2.598538E+00,  -2.634062E+00,  -2.669722E+00,  -2.682954E+00,  -2.662108E+00,  -2.640157E+00,  -2.635389E+00,  -2.638678E+00,  -2.643541E+00,  -2.648721E+00,  -2.653766E+00,  -2.657908E+00,  -2.660142E+00,  -2.660232E+00,  -2.658517E+00,  -2.655281E+00,  -2.650788E+00,  -2.645332E+00,  -2.639203E+00,  -2.632639E+00,  -2.625808E+00,  -2.618823E+00,  -2.611762E+00,  -2.604680E+00,  -2.597619E+00,  -2.590604E+00,  -2.583649E+00,  -2.576752E+00,  -2.569907E+00,  -2.563103E+00,  -2.556325E+00,  -2.549563E+00,  -2.542805E+00,  -2.536044E+00,  -2.529271E+00,  -2.522484E+00,  -2.515678E+00,  -2.508852E+00,  -2.502004E+00,  -2.495136E+00,  -2.488246E+00,  -2.481335E+00,  -2.474404E+00,  -2.467453E+00,  -2.460482E+00,  -2.453493E+00,  -2.446485E+00,  -2.439461E+00,  -2.432420E+00,  -2.425366E+00,  -2.418299E+00,  -2.411221E+00,  -2.404134E+00,  -2.397039E+00,  -2.389936E+00,  -2.382822E+00,  -2.375692E+00,  -2.368539E+00,  -2.361354E+00,  -2.354124E+00,  -2.346833E+00,  -2.339463E+00,  -2.331996E+00,  -2.324412E+00,  -2.316697E+00,  -2.308851E+00,  -2.300897E+00,  -2.292874E+00,  -2.284829E+00,  -2.276794E+00,  -2.268807E+00,  -2.260937E+00,  -2.253341E+00,  -2.246341E+00,  -2.240447E+00,  -2.236117E+00,  -2.233523E+00,  -2.234605E+00,  -2.239907E+00,  -2.246679E+00,  -2.253498E+00,  -2.239885E+00,  -2.205931E+00,  -2.172104E+00,  -2.138414E+00,  -2.104861E+00,  -2.071446E+00,  -2.038168E+00,  -2.005028E+00,  -1.972026E+00,  -1.939161E+00,  -1.906433E+00,  -1.873844E+00
bw4,   2.245468E+00,   2.245667E+00,   2.246064E+00,   2.247257E+00,   2.285107E+00,   2.325101E+00,   2.365251E+00,   2.405557E+00,   2.446019E+00,   2.486637E+00,   2.527410E+00,   2.542539E+00,   2.518705E+00,   2.493607E+00,   2.488155E+00,   2.491916E+00,   2.497475E+00,   2.503399E+00,   2.509166E+00,   2.513903E+00,   2.516456E+00,   2.516560E+00,   2.514599E+00,   2.510899E+00,   2.505762E+00,   2.499524E+00,   2.492516E+00,   2.485010E+00,   2.477200E+00,   2.469214E+00,   2.461140E+00,   2.453042E+00,   2.444968E+00,   2.436947E+00,   2.428994E+00,   2.421108E+00,   2.413282E+00,   2.405501E+00,   2.397751E+00,   2.390018E+00,   2.382291E+00,   2.374559E+00,   2.366815E+00,   2.359053E+00,   2.351271E+00,   2.343465E+00,   2.335635E+00,   2.327780E+00,   2.319901E+00,   2.311999E+00,   2.304072E+00,   2.296123E+00,   2.288152E+00,   2.280159E+00,   2.272145E+00,   2.264112E+00,   2.256060E+00,   2.247993E+00,   2.239911E+00,   2.231816E+00,   2.223712E+00,   2.215598E+00,   2.207474E+00,   2.199337E+00,   2.191183E+00,   2.183003E+00,   2.174786E+00,   2.166516E+00,   2.158177E+00,   2.149749E+00,   2.141208E+00,   2.132534E+00,   2.123710E+00,   2.114737E+00,   2.105639E+00,   2.096463E+00,   2.087261E+00,   2.078071E+00,   2.068935E+00,   2.059933E+00,   2.051246E+00,   2.043238E+00,   2.036497E+00,   2.031544E+00,   2.028577E+00,   2.029814E+00,   2.035879E+00,   2.043624E+00,   2.051424E+00,   2.035854E+00,   1.997016E+00,   1.958321E+00,   1.919781E+00,   1.881398E+00,   1.843170E+00,   1.805098E+00,   1.767182E+00,   1.729423E+00,   1.691819E+00,   1.654371E+00,   1.617079E+00
cw4,  -3.605660E-01,  -3.606368E-01,  -3.607784E-01,  -3.612032E-01,  -3.746828E-01,  -3.889262E-01,  -4.032255E-01,  -4.175806E-01,  -4.319915E-01,  -4.464582E-01,  -4.609804E-01,  -4.663690E-01,  -4.578797E-01,  -4.489405E-01,  -4.469989E-01,  -4.483382E-01,  -4.503185E-01,  -4.524281E-01,  -4.544825E-01,  -4.561695E-01,  -4.570789E-01,  -4.571158E-01,  -4.564175E-01,  -4.550997E-01,  -4.532700E-01,  -4.510481E-01,  -4.485520E-01,  -4.458786E-01,  -4.430969E-01,  -4.402525E-01,  -4.373768E-01,  -4.344926E-01,  -4.316170E-01,  -4.287604E-01,  -4.259278E-01,  -4.231192E-01,  -4.203316E-01,  -4.175604E-01,  -4.148002E-01,  -4.120463E-01,  -4.092942E-01,  -4.065405E-01,  -4.037824E-01,  -4.010181E-01,  -3.982463E-01,  -3.954663E-01,  -3.926777E-01,  -3.898803E-01,  -3.870743E-01,  -3.842598E-01,  -3.814370E-01,  -3.786060E-01,  -3.757671E-01,  -3.729205E-01,  -3.700666E-01,  -3.672057E-01,  -3.643383E-01,  -3.614652E-01,  -3.585869E-01,  -3.557044E-01,  -3.528182E-01,  -3.499286E-01,  -3.470355E-01,  -3.441379E-01,  -3.412341E-01,  -3.383211E-01,  -3.353947E-01,  -3.324498E-01,  -3.294802E-01,  -3.264787E-01,  -3.234373E-01,  -3.203483E-01,  -3.172061E-01,  -3.140106E-01,  -3.107708E-01,  -3.075034E-01,  -3.042264E-01,  -3.009539E-01,  -2.977007E-01,  -2.944953E-01,  -2.914016E-01,  -2.885502E-01,  -2.861497E-01,  -2.843859E-01,  -2.833296E-01,  -2.837701E-01,  -2.859297E-01,  -2.886878E-01,  -2.914652E-01,  -2.859208E-01,  -2.720910E-01,  -2.583127E-01,  -2.445900E-01,  -2.309230E-01,  -2.173119E-01,  -2.037565E-01,  -1.902570E-01,  -1.768133E-01,  -1.634255E-01,  -1.500935E-01,  -1.368174E-01
dw4,   1.464874E-01,   1.464910E-01,   1.464981E-01,   1.465194E-01,   1.471964E-01,   1.479123E-01,   1.486314E-01,   1.493538E-01,   1.500794E-01,   1.508084E-01,   1.515406E-01,   1.518124E-01,   1.513842E-01,   1.509335E-01,   1.508356E-01,   1.509031E-01,   1.510030E-01,   1.511093E-01,   1.512129E-01,   1.512979E-01,   1.513438E-01,   1.513457E-01,   1.513104E-01,   1.512440E-01,   1.511517E-01,   1.510397E-01,   1.509139E-01,   1.507792E-01,   1.506390E-01,   1.504956E-01,   1.503507E-01,   1.502054E-01,   1.500606E-01,   1.499167E-01,   1.497740E-01,   1.496326E-01,   1.494923E-01,   1.493528E-01,   1.492138E-01,   1.490752E-01,   1.489367E-01,   1.487982E-01,   1.486594E-01,   1.485204E-01,   1.483809E-01,   1.482411E-01,   1.481009E-01,   1.479602E-01,   1.478192E-01,   1.476777E-01,   1.475358E-01,   1.473936E-01,   1.472509E-01,   1.471079E-01,   1.469645E-01,   1.468208E-01,   1.466768E-01,   1.465326E-01,   1.463880E-01,   1.462433E-01,   1.460985E-01,   1.459534E-01,   1.458083E-01,   1.456629E-01,   1.455172E-01,   1.453711E-01,   1.452243E-01,   1.450767E-01,   1.449278E-01,   1.447773E-01,   1.446248E-01,   1.444700E-01,   1.443126E-01,   1.441525E-01,   1.439902E-01,   1.438265E-01,   1.436624E-01,   1.434986E-01,   1.433357E-01,   1.431753E-01,   1.430204E-01,   1.428778E-01,   1.427577E-01,   1.426694E-01,   1.426166E-01,   1.426386E-01,   1.427467E-01,   1.428846E-01,   1.430236E-01,   1.427462E-01,   1.420546E-01,   1.413660E-01,   1.406806E-01,   1.399986E-01,   1.393198E-01,   1.386442E-01,   1.379720E-01,   1.373030E-01,   1.366373E-01,   1.359748E-01,   1.353157E-01
fr1,   1.464874E-01,   1.449022E-01,   1.449091E-01,   1.449297E-01,   1.454127E-01,   1.450272E-01,   1.443299E-01,   1.436279E-01,   1.429214E-01,   1.422103E-01,   1.414945E-01,   1.407742E-01,   1.400493E-01,   1.393199E-01,   1.386179E-01,   1.382604E-01,   1.386784E-01,   1.390290E-01,   1.393125E-01,   1.395839E-01,   1.398410E-01,   1.400763E-01,   1.402850E-01,   1.404694E-01,   1.406342E-01,   1.407844E-01,   1.409242E-01,   1.410571E-01,   1.411855E-01,   1.413114E-01,   1.414360E-01,   1.415605E-01,   1.416855E-01,   1.418116E-01,   1.419391E-01,   1.420680E-01,   1.421982E-01,   1.423295E-01,   1.424618E-01,   1.425949E-01,   1.427287E-01,   1.428629E-01,   1.429975E-01,   1.431324E-01,   1.432676E-01,   1.434030E-01,   1.435387E-01,   1.436745E-01,   1.438105E-01,   1.439468E-01,   1.440832E-01,   1.442199E-01,   1.443568E-01,   1.444939E-01,   1.446313E-01,   1.447689E-01,   1.449069E-01,   1.450451E-01,   1.451837E-01,   1.453226E-01,   1.454619E-01,   1.456017E-01,   1.457419E-01,   1.458825E-01,   1.460235E-01,   1.461647E-01,   1.463060E-01,   1.464471E-01,   1.465877E-01,   1.467277E-01,   1.468667E-01,   1.470045E-01,   1.471409E-01,   1.472760E-01,   1.474099E-01,   1.475429E-01,   1.476757E-01,   1.478086E-01,   1.479423E-01,   1.480778E-01,   1.482173E-01,   1.483648E-01,   1.485271E-01,   1.487132E-01,   1.489310E-01,   1.491844E-01,   1.494816E-01,   1.498467E-01,   1.502749E-01,   1.507060E-01,   1.511355E-01,   1.515626E-01,   1.519837E-01,   1.523348E-01,   1.523311E-01,   1.520064E-01,   1.516812E-01,   1.515115E-01,   1.521526E-01,   1.527890E-01,   1.534206E-01
